date;state;name;code;cases;deaths
2020-06-22;ES;Boa Esperança;3201000;990;4
2020-06-22;ES;Bom Jesus do Norte;3201100;450;0
2020-06-22;ES;Brejetuba;3201150;510;0
2020-06-22;ES;Cachoeiro de Itapemirim;3201200;12680;43
2020-06-22;ES;Cariacica;3201300;42450;210
2020-06-22;ES;Castelo;3201400;1630;5
2020-06-22;ES;Colatina;3201500;11310;21
2020-06-22;ES;Conceição da Barra;3201600;370;2
2020-06-22;ES;Conceição do Castelo;3201700;420;2
2020-06-22;ES;Divino de São Lourenço;3201800;800;0
2020-06-22;ES;Domingos Martins;3201900;2290;3
2020-06-22;ES;Dores do Rio Preto;3202000;210;0
2020-06-22;ES;Ecoporanga;3202100;850;5
2020-06-22;ES;Fundão;3202200;2390;10
2020-06-22;ES;Governador Lindenberg;3202250;160;0
2020-06-22;ES;Guaçuí;3202300;1040;7
2020-06-22;ES;Guarapari;3202400;7280;32
2020-06-22;ES;Ibatiba;3202450;640;4
2020-06-22;ES;Ibiraçu;3202500;920;4
2020-06-22;ES;Ibitirama;3202550;330;3
2020-06-22;ES;Iconha;3202600;990;0
2020-06-22;ES;Irupi;3202650;310;0
2020-06-22;ES;Itaguaçu;3202700;190;0
2020-06-22;ES;Itapemirim;3202800;4130;23
2020-06-22;ES;Itarana;3202900;400;1
2020-06-22;ES;Iúna;3203000;1140;7
2020-06-22;ES;Jaguaré;3203050;570;3
2020-06-22;ES;Jerônimo Monteiro;3203100;690;1
2020-06-22;ES;João Neiva;3203130;1410;4
2020-06-22;ES;Laranja da Terra;3203160;450;0
2020-06-22;ES;Linhares;3203200;10550;23
2020-06-22;ES;Mantenópolis;3203300;240;1
2020-06-22;ES;Marataízes;3203320;5450;30
2020-06-22;ES;Marechal Floriano;3203340;2910;9
2020-06-22;ES;Marilândia;3203350;690;1
2020-06-22;ES;Mimoso do Sul;3203400;1810;2
2020-06-22;ES;Montanha;3203500;220;1
2020-06-22;ES;Mucurici;3203600;90;1
2020-06-22;ES;Muniz Freire;3203700;660;2
2020-06-22;ES;Muqui;3203800;830;5
2020-06-22;ES;Nova Venécia;3203900;2020;9
2020-06-22;ES;Pancas;3204000;1250;2
2020-06-22;ES;Pedro Canário;3204050;1150;3
2020-06-22;ES;Pinheiros;3204100;860;4
2020-06-22;ES;Piúma;3204200;1950;4
2020-06-22;ES;Ponto Belo;3204250;110;0
2020-06-22;ES;Presidente Kennedy;3204300;1950;4
2020-06-22;ES;Rio Bananal;3204350;640;0
2020-06-22;ES;Rio Novo do Sul;3204400;1090;5
2020-06-22;ES;Santa Leopoldina;3204500;640;2
2020-06-22;ES;Santa Maria de Jetibá;3204550;1480;6
2020-06-22;ES;Santa Teresa;3204600;1540;5
2020-06-22;ES;São Domingos do Norte;3204650;570;4
2020-06-22;ES;São Gabriel da Palha;3204700;2600;1
2020-06-22;ES;São José do Calçado;3204800;760;0
2020-06-22;ES;São Mateus;3204900;4850;13
2020-06-22;ES;São Roque do Canaã;3204950;580;2
2020-06-22;ES;Serra;3205000;59890;269
2020-06-22;ES;Sooretama;3205010;1310;4
2020-06-22;ES;Vargem Alta;3205030;630;1
2020-06-22;ES;Venda Nova do Imigrante;3205060;1660;2
2020-06-22;ES;Viana;3205100;6790;37
2020-06-22;ES;Vila Pavão;3205150;200;0
2020-06-22;ES;Vila Valério;3205170;680;2
2020-06-22;ES;Vila Velha;3205200;60230;233
2020-06-22;ES;Vitória;3205300;60030;212
2020-06-23;ES;Afonso Cláudio;3200100;2190;8
2020-06-23;ES;Águia Branca;3200130;410;2
2020-06-23;ES;Água Doce do Norte;3200160;380;2
2020-06-23;ES;Alegre;3200200;930;5
2020-06-23;ES;Alfredo Chaves;3200300;1230;3
2020-06-23;ES;Alto Rio Novo;3200350;130;2
2020-06-23;ES;Anchieta;3200400;2530;5
2020-06-23;ES;Apiacá;3200500;280;0
2020-06-23;ES;Aracruz;3200600;5450;24
2020-06-23;ES;Atílio Vivacqua;3200700;490;1
2020-06-23;ES;Baixo Guandu;3200800;1630;7
2020-06-23;ES;Barra de São Francisco;3200900;1650;6
2020-06-23;ES;Boa Esperança;3201000;1060;4
2020-06-23;ES;Bom Jesus do Norte;3201100;470;0
2020-06-23;ES;Brejetuba;3201150;520;0
2020-06-23;ES;Cachoeiro de Itapemirim;3201200;12980;49
2020-06-23;ES;Cariacica;3201300;42900;215
2020-06-23;ES;Castelo;3201400;1900;5
2020-06-23;ES;Colatina;3201500;11860;24
2020-06-23;ES;Conceição da Barra;3201600;380;2
2020-06-23;ES;Conceição do Castelo;3201700;430;2
2020-06-23;ES;Divino de São Lourenço;3201800;800;0
2020-06-23;ES;Domingos Martins;3201900;2360;3
2020-06-23;ES;Dores do Rio Preto;3202000;210;0
2020-06-23;ES;Ecoporanga;3202100;960;5
2020-06-23;ES;Fundão;3202200;2410;9
2020-06-23;ES;Governador Lindenberg;3202250;180;0
2020-06-23;ES;Guaçuí;3202300;1060;7
2020-06-23;ES;Guarapari;3202400;7520;32
2020-06-23;ES;Ibatiba;3202450;690;4
2020-06-23;ES;Ibiraçu;3202500;930;4
2020-06-23;ES;Ibitirama;3202550;350;3
2020-06-23;ES;Iconha;3202600;1110;0
2020-06-23;ES;Irupi;3202650;370;0
2020-06-23;ES;Itaguaçu;3202700;190;0
2020-06-23;ES;Itapemirim;3202800;4260;25
2020-06-23;ES;Itarana;3202900;400;1
2020-06-23;ES;Iúna;3203000;1270;7
2020-06-23;ES;Jaguaré;3203050;610;3
2020-06-23;ES;Jerônimo Monteiro;3203100;710;1
2020-06-23;ES;João Neiva;3203130;1430;4
2020-06-23;ES;Laranja da Terra;3203160;450;0
2020-06-23;ES;Linhares;3203200;11390;26
2020-06-23;ES;Mantenópolis;3203300;260;2
2020-06-23;ES;Marataízes;3203320;5830;31
2020-06-23;ES;Marechal Floriano;3203340;3060;11
2020-06-23;ES;Marilândia;3203350;710;1
2020-06-23;ES;Mimoso do Sul;3203400;1900;2
2020-06-23;ES;Montanha;3203500;240;1
2020-06-23;ES;Mucurici;3203600;90;1
2020-06-23;ES;Muniz Freire;3203700;680;2
2020-06-23;ES;Muqui;3203800;850;5
2020-06-23;ES;Nova Venécia;3203900;2310;9
2020-06-23;ES;Pancas;3204000;1310;2
2020-06-23;ES;Pedro Canário;3204050;1250;4
2020-06-23;ES;Pinheiros;3204100;990;5
2020-06-23;ES;Piúma;3204200;2020;5
2020-06-23;ES;Ponto Belo;3204250;110;0
2020-06-23;ES;Presidente Kennedy;3204300;2000;5
2020-06-23;ES;Rio Bananal;3204350;710;0
2020-06-23;ES;Rio Novo do Sul;3204400;1090;5
2020-06-23;ES;Santa Leopoldina;3204500;650;2
2020-06-23;ES;Santa Maria de Jetibá;3204550;1570;6
2020-06-23;ES;Santa Teresa;3204600;1560;5
2020-06-23;ES;São Domingos do Norte;3204650;580;5
2020-06-23;ES;São Gabriel da Palha;3204700;2790;1
2020-06-23;ES;São José do Calçado;3204800;760;0
2020-06-23;ES;São Mateus;3204900;4980;14
2020-06-23;ES;São Roque do Canaã;3204950;590;3
2020-06-23;ES;Serra;3205000;61170;282
2020-06-23;ES;Sooretama;3205010;1430;4
2020-06-23;ES;Vargem Alta;3205030;650;1
2020-06-23;ES;Venda Nova do Imigrante;3205060;1750;2
2020-06-23;ES;Viana;3205100;6930;38
2020-06-23;ES;Vila Pavão;3205150;220;0
2020-06-23;ES;Vila Valério;3205170;710;2
2020-06-23;ES;Vila Velha;3205200;61530;243
2020-06-23;ES;Vitória;3205300;61320;221
2020-06-24;ES;Afonso Cláudio;3200100;2530;8
2020-06-24;ES;Águia Branca;3200130;430;2
2020-06-24;ES;Água Doce do Norte;3200160;390;2
2020-06-24;ES;Alegre;3200200;970;5
2020-06-24;ES;Alfredo Chaves;3200300;1240;3
2020-06-24;ES;Alto Rio Novo;3200350;140;2
